Industry,ConstructionType,Switch Time,Measure
Houses of Worship,Major Addition,2021,146565
Houses of Worship,Major Addition,2020,144313
Houses of Worship,Major Addition,2019,210160
Houses of Worship,Major Addition,2018,194708
Houses of Worship,Major Addition,2017,238403
Houses of Worship,Major Addition,2016,252171
Houses of Worship,Major Addition,2015,204513
Houses of Worship,Add and Alteration,2024,63512
Houses of Worship,Add and Alteration,2023,165839
Houses of Worship,Add and Alteration,2022,129768
Houses of Worship,Add and Alteration,2021,133064
Houses of Worship,Add and Alteration,2020,203315
Houses of Worship,Add and Alteration,2019,331608
Houses of Worship,Add and Alteration,2018,313199
Houses of Worship,Add and Alteration,2017,352951
Houses of Worship,Add and Alteration,2016,179239
Houses of Worship,Add and Alteration,2015,265895
Houses of Worship,Major Alteration,2024,154246
Houses of Worship,Major Alteration,2023,679022
Houses of Worship,Major Alteration,2022,530114
Houses of Worship,Major Alteration,2021,562647
Houses of Worship,Major Alteration,2020,481340
Houses of Worship,Major Alteration,2019,780112
Houses of Worship,Major Alteration,2018,548713
Houses of Worship,Major Alteration,2017,658558
Houses of Worship,Major Alteration,2016,565353
Houses of Worship,Major Alteration,2015,546297
Other Religious Buildings,New Construction,2024,22638
Other Religious Buildings,New Construction,2023,33195
Other Religious Buildings,New Construction,2022,31295
Other Religious Buildings,New Construction,2021,32401
Other Religious Buildings,New Construction,2020,31720
Other Religious Buildings,New Construction,2019,22700
Other Religious Buildings,New Construction,2018,11814
Other Religious Buildings,New Construction,2017,27906
Other Religious Buildings,New Construction,2016,27858
Other Religious Buildings,New Construction,2015,19305
Other Religious Buildings,Major Addition,2024,3726
Other Religious Buildings,Major Addition,2023,5850
Other Religious Buildings,Major Addition,2022,7540
Other Religious Buildings,Major Addition,2021,8557
Other Religious Buildings,Major Addition,2020,1884
Other Religious Buildings,Major Addition,2019,3624
Other Religious Buildings,Major Addition,2018,4148
Other Religious Buildings,Major Addition,2017,9354
Other Religious Buildings,Major Addition,2016,4753
Other Religious Buildings,Major Addition,2015,1893
Other Religious Buildings,Add and Alteration,2023,1877
Other Religious Buildings,Add and Alteration,2022,4045
Other Religious Buildings,Add and Alteration,2021,21872
Other Religious Buildings,Add and Alteration,2020,2161
Other Religious Buildings,Add and Alteration,2019,7719
Other Religious Buildings,Add and Alteration,2018,7893
Other Religious Buildings,Add and Alteration,2017,8474
Other Religious Buildings,Add and Alteration,2016,9153
Other Religious Buildings,Add and Alteration,2015,28225
Other Religious Buildings,Major Alteration,2024,2355
Other Religious Buildings,Major Alteration,2023,83275
Other Religious Buildings,Major Alteration,2022,70981
Other Religious Buildings,Major Alteration,2021,72831
Other Religious Buildings,Major Alteration,2020,91119
Other Religious Buildings,Major Alteration,2019,108602
Other Religious Buildings,Major Alteration,2018,64602
Other Religious Buildings,Major Alteration,2017,60520
Other Religious Buildings,Major Alteration,2016,113223
Other Religious Buildings,Major Alteration,2015,51579
"Amusement, Social and Recreational Bldgs",New Construction,2024,3561218
"Amusement, Social and Recreational Bldgs",New Construction,2023,12239928
"Amusement, Social and Recreational Bldgs",New Construction,2022,10275340
"Amusement, Social and Recreational Bldgs",New Construction,2021,8853232
"Amusement, Social and Recreational Bldgs",New Construction,2020,5764316
"Amusement, Social and Recreational Bldgs",New Construction,2019,9398049
"Amusement, Social and Recreational Bldgs",New Construction,2018,12969727
"Amusement, Social and Recreational Bldgs",New Construction,2017,10320258
"Amusement, Social and Recreational Bldgs",New Construction,2016,12244542
"Amusement, Social and Recreational Bldgs",New Construction,2015,6886978
"Amusement, Social and Recreational Bldgs",Major Addition,2024,248958
"Amusement, Social and Recreational Bldgs",Major Addition,2023,746713
"Amusement, Social and Recreational Bldgs",Major Addition,2022,539240
"Amusement, Social and Recreational Bldgs",Major Addition,2021,372436
"Amusement, Social and Recreational Bldgs",Major Addition,2020,310208
"Amusement, Social and Recreational Bldgs",Major Addition,2019,590258
"Amusement, Social and Recreational Bldgs",Major Addition,2018,1308860
"Amusement, Social and Recreational Bldgs",Major Addition,2017,705832
"Amusement, Social and Recreational Bldgs",Major Addition,2016,673571
"Amusement, Social and Recreational Bldgs",Major Addition,2015,453838
"Amusement, Social and Recreational Bldgs",Add and Alteration,2024,531420
"Amusement, Social and Recreational Bldgs",Add and Alteration,2023,1923824
"Amusement, Social and Recreational Bldgs",Add and Alteration,2022,2108189
"Amusement, Social and Recreational Bldgs",Add and Alteration,2021,2157871
"Amusement, Social and Recreational Bldgs",Add and Alteration,2020,1616472
"Amusement, Social and Recreational Bldgs",Add and Alteration,2019,3249294
"Amusement, Social and Recreational Bldgs",Add and Alteration,2018,2110222
"Amusement, Social and Recreational Bldgs",Add and Alteration,2017,2583855
"Amusement, Social and Recreational Bldgs",Add and Alteration,2016,1726005
"Amusement, Social and Recreational Bldgs",Add and Alteration,2015,2967003
"Amusement, Social and Recreational Bldgs",Major Alteration,2024,1715697
"Amusement, Social and Recreational Bldgs",Major Alteration,2023,7887203
"Amusement, Social and Recreational Bldgs",Major Alteration,2022,6607832
"Amusement, Social and Recreational Bldgs",Major Alteration,2021,5181948
"Amusement, Social and Recreational Bldgs",Major Alteration,2020,3969101
"Amusement, Social and Recreational Bldgs",Major Alteration,2019,5511280
"Amusement, Social and Recreational Bldgs",Major Alteration,2018,4170550
"Amusement, Social and Recreational Bldgs",Major Alteration,2017,4514893
"Amusement, Social and Recreational Bldgs",Major Alteration,2016,3916015
"Amusement, Social and Recreational Bldgs",Major Alteration,2015,3888362
Miscellaneous Nonresidential Buildings,New Construction,2024,1874937
Miscellaneous Nonresidential Buildings,New Construction,2023,9050997
Miscellaneous Nonresidential Buildings,New Construction,2022,15026513
Miscellaneous Nonresidential Buildings,New Construction,2021,9137384
Miscellaneous Nonresidential Buildings,New Construction,2020,3229372
Miscellaneous Nonresidential Buildings,New Construction,2019,5988739
Miscellaneous Nonresidential Buildings,New Construction,2018,5813727
Miscellaneous Nonresidential Buildings,New Construction,2017,13456125
Miscellaneous Nonresidential Buildings,New Construction,2016,3128049
Miscellaneous Nonresidential Buildings,New Construction,2015,3168284
Miscellaneous Nonresidential Buildings,Major Addition,2024,44986
Miscellaneous Nonresidential Buildings,Major Addition,2023,1727460
Miscellaneous Nonresidential Buildings,Major Addition,2022,186534
Miscellaneous Nonresidential Buildings,Major Addition,2021,306178
Miscellaneous Nonresidential Buildings,Major Addition,2020,110643
Miscellaneous Nonresidential Buildings,Major Addition,2019,273123
Miscellaneous Nonresidential Buildings,Major Addition,2018,683757
Miscellaneous Nonresidential Buildings,Major Addition,2017,370824
Miscellaneous Nonresidential Buildings,Major Addition,2016,200123
Miscellaneous Nonresidential Buildings,Major Addition,2015,115878
Miscellaneous Nonresidential Buildings,Add and Alteration,2024,3419689
Miscellaneous Nonresidential Buildings,Add and Alteration,2023,2905963
Miscellaneous Nonresidential Buildings,Add and Alteration,2022,3762317
Miscellaneous Nonresidential Buildings,Add and Alteration,2021,1163895
Miscellaneous Nonresidential Buildings,Add and Alteration,2020,2856630
Miscellaneous Nonresidential Buildings,Add and Alteration,2019,2371761
Miscellaneous Nonresidential Buildings,Add and Alteration,2018,2389018
Miscellaneous Nonresidential Buildings,Add and Alteration,2017,710909
Miscellaneous Nonresidential Buildings,Add and Alteration,2016,1808849
Miscellaneous Nonresidential Buildings,Add and Alteration,2015,429145
Miscellaneous Nonresidential Buildings,Major Alteration,2024,1080818
Miscellaneous Nonresidential Buildings,Major Alteration,2023,5864675
Miscellaneous Nonresidential Buildings,Major Alteration,2022,5546019
Miscellaneous Nonresidential Buildings,Major Alteration,2021,2780908
Miscellaneous Nonresidential Buildings,Major Alteration,2020,3538498
Miscellaneous Nonresidential Buildings,Major Alteration,2019,3691729
Miscellaneous Nonresidential Buildings,Major Alteration,2018,4325240
Miscellaneous Nonresidential Buildings,Major Alteration,2017,7063403
Miscellaneous Nonresidential Buildings,Major Alteration,2016,4372349
Miscellaneous Nonresidential Buildings,Major Alteration,2015,3720743
One-family Houses,New Construction,2024,65305347
One-family Houses,New Construction,2023,230760151
One-family Houses,New Construction,2022,264917866
One-family Houses,New Construction,2021,305865659
One-family Houses,New Construction,2020,258664258
One-family Houses,New Construction,2019,229919454
One-family Houses,New Construction,2018,229920148
One-family Houses,New Construction,2017,218301881
One-family Houses,New Construction,2016,201050328
One-family Houses,New Construction,2015,186001721
One-family Houses,Major Addition,2022,100
One-family Houses,Major Addition,2019,500
One-family Houses,Major Addition,2018,1027
One-family Houses,Major Addition,2017,2290
One-family Houses,Add and Alteration,2019,182
One-family Houses,Add and Alteration,2016,90
One-family Houses,Add and Alteration,2015,3239
One-family Houses,Major Alteration,2024,53311
One-family Houses,Major Alteration,2023,285539
One-family Houses,Major Alteration,2022,244157
One-family Houses,Major Alteration,2021,232008
One-family Houses,Major Alteration,2020,110877
One-family Houses,Major Alteration,2019,235376
One-family Houses,Major Alteration,2018,94717
One-family Houses,Major Alteration,2017,109305
One-family Houses,Major Alteration,2016,101188
One-family Houses,Major Alteration,2015,186303
Two-family Houses,New Construction,2024,1311678
Two-family Houses,New Construction,2023,4078999
Two-family Houses,New Construction,2022,4909494
Two-family Houses,New Construction,2021,4819612
Two-family Houses,New Construction,2020,3744148
Two-family Houses,New Construction,2019,3611733
Two-family Houses,New Construction,2018,3258980
Two-family Houses,New Construction,2017,3124469
Two-family Houses,New Construction,2016,2849680
Two-family Houses,New Construction,2015,2474908
Two-family Houses,Add and Alteration,2016,100
Two-family Houses,Major Alteration,2020,6476
Two-family Houses,Major Alteration,2019,1314
Two-family Houses,Major Alteration,2018,850
Two-family Houses,Major Alteration,2017,420
Two-family Houses,Major Alteration,2016,135
Two-family Houses,Major Alteration,2015,137
Apartments,New Construction,2024,28546004
Apartments,New Construction,2023,123256389
Apartments,New Construction,2022,139949375
Apartments,New Construction,2021,108007237
Apartments,New Construction,2020,82699111
Apartments,New Construction,2019,89369224
Apartments,New Construction,2018,89366459
Apartments,New Construction,2017,77587020
Apartments,New Construction,2016,85095167
Apartments,New Construction,2015,75813216
Apartments,Major Addition,2024,215402
Apartments,Major Addition,2023,734432
Apartments,Major Addition,2022,457798
Apartments,Major Addition,2021,378919
Apartments,Major Addition,2020,183476
Apartments,Major Addition,2019,236869
Apartments,Major Addition,2018,378192
Apartments,Major Addition,2017,510137
Apartments,Major Addition,2016,576524
Apartments,Major Addition,2015,391447
Apartments,Add and Alteration,2024,108024
Apartments,Add and Alteration,2023,653766
Apartments,Add and Alteration,2022,960998
Apartments,Add and Alteration,2021,884650
Apartments,Add and Alteration,2020,439040
Apartments,Add and Alteration,2019,531300
Apartments,Add and Alteration,2018,775995
Apartments,Add and Alteration,2017,811834
Apartments,Add and Alteration,2016,934494
Apartments,Add and Alteration,2015,2248523
Apartments,Major Alteration,2024,2108362
Apartments,Major Alteration,2023,6892764
Apartments,Major Alteration,2022,5891773
Apartments,Major Alteration,2021,5937608
Apartments,Major Alteration,2020,5565753
Apartments,Major Alteration,2019,6755992
Apartments,Major Alteration,2018,6175151
Apartments,Major Alteration,2017,5880146
Apartments,Major Alteration,2016,6836687
Apartments,Major Alteration,2015,6090946
Hotels and Motels,New Construction,2024,1938437
Hotels and Motels,New Construction,2023,7907384
Hotels and Motels,New Construction,2022,9441234
Hotels and Motels,New Construction,2021,5490889
Hotels and Motels,New Construction,2020,5590675
Hotels and Motels,New Construction,2019,13413393
Hotels and Motels,New Construction,2018,14389939
Hotels and Motels,New Construction,2017,12866906
Hotels and Motels,New Construction,2016,12859010
Hotels and Motels,New Construction,2015,10806125
Hotels and Motels,Major Addition,2024,460847
Hotels and Motels,Major Addition,2023,624300
Hotels and Motels,Major Addition,2022,283305
Hotels and Motels,Major Addition,2021,142090
Hotels and Motels,Major Addition,2020,128049
Hotels and Motels,Major Addition,2019,672335
Hotels and Motels,Major Addition,2018,86837
Hotels and Motels,Major Addition,2017,281082
Hotels and Motels,Major Addition,2016,560625
Hotels and Motels,Major Addition,2015,154544
Hotels and Motels,Add and Alteration,2024,34400
Hotels and Motels,Add and Alteration,2023,268117
Hotels and Motels,Add and Alteration,2022,623571
Hotels and Motels,Add and Alteration,2021,370696
Hotels and Motels,Add and Alteration,2020,256708
Hotels and Motels,Add and Alteration,2019,663531
Hotels and Motels,Add and Alteration,2018,275692
Hotels and Motels,Add and Alteration,2017,374131
Hotels and Motels,Add and Alteration,2016,543525
Hotels and Motels,Add and Alteration,2015,252414
Hotels and Motels,Major Alteration,2024,907615
Hotels and Motels,Major Alteration,2023,2515394
Hotels and Motels,Major Alteration,2022,2292771
Hotels and Motels,Major Alteration,2021,1806796
Hotels and Motels,Major Alteration,2020,2006741
Hotels and Motels,Major Alteration,2019,2990525
Hotels and Motels,Major Alteration,2018,3135566
Hotels and Motels,Major Alteration,2017,2630912
Hotels and Motels,Major Alteration,2016,3443420
Hotels and Motels,Major Alteration,2015,2462364
Dormitories,New Construction,2024,2212218
Dormitories,New Construction,2023,4168238
Dormitories,New Construction,2022,3604483
Dormitories,New Construction,2021,3483613
Dormitories,New Construction,2020,2728557
Dormitories,New Construction,2019,5245251
Dormitories,New Construction,2018,4325751
Dormitories,New Construction,2017,5209461
Dormitories,New Construction,2016,3295025
Dormitories,New Construction,2015,5164092
Dormitories,Major Addition,2024,8899
Dormitories,Major Addition,2023,35353
Dormitories,Major Addition,2022,298489
Dormitories,Major Addition,2021,8190
Dormitories,Major Addition,2020,115781
Dormitories,Major Addition,2019,42359
Dormitories,Major Addition,2018,57662
Dormitories,Major Addition,2017,42898
Dormitories,Major Addition,2016,22590
Dormitories,Major Addition,2015,29658
Dormitories,Add and Alteration,2024,11415
Dormitories,Add and Alteration,2023,184673
Dormitories,Add and Alteration,2022,139188
Dormitories,Add and Alteration,2021,75970
Dormitories,Add and Alteration,2020,110680
Dormitories,Add and Alteration,2019,56390
Dormitories,Add and Alteration,2018,90374
Dormitories,Add and Alteration,2017,197857
Dormitories,Add and Alteration,2016,181240
Dormitories,Add and Alteration,2015,187067
Dormitories,Major Alteration,2024,310970
Dormitories,Major Alteration,2023,1060091
Dormitories,Major Alteration,2022,1203259
Dormitories,Major Alteration,2021,896113
Dormitories,Major Alteration,2020,885162
Dormitories,Major Alteration,2019,977189
Dormitories,Major Alteration,2018,1018794
Dormitories,Major Alteration,2017,1229077
Dormitories,Major Alteration,2016,952543
Dormitories,Major Alteration,2015,969233
